program_id,sample_id,task_clock,context_switches,page_faults,instructions,branches,branch_misses,L1_dcache_loads,LLC_loads,LLC_load_misses,L1_icache_loads,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,iTLB_loads,iTLB_load_misses
ADD_50,14,6730.46,20,220,30528503222,6422725085,6240304,6583978678,15013521,2576,4437647451,3697592,6590474591,158279,30543791150,65254
ADD_50,15,6719.90,22,221,30518613249,6419194775,6235211,6585263044,18398604,3755,4439402691,3423802,6590416124,155736,30537047877,65616
ADD_50,16,6728.64,21,223,30520432910,6420236345,6235280,6585867247,15207239,5136,4437974632,3556974,6591785896,154241,30539567046,67161
ADD_50,17,6723.81,33,218,30521516437,6421022343,6234674,6588209239,16641068,3877,4437601965,3364747,6587969357,158553,30529277272,89489
ADD_50,18,6722.20,32,219,30529741199,6420902063,6248096,6583682335,17979043,3319,4439738102,3503125,6591314637,157259,30546200833,65752
ADD_50,19,6729.75,20,222,30526554045,6420823616,6229063,6587027093,17212365,3369,4438167352,3527964,6589280631,158991,30536743169,68600
ADD_30,0,6389.79,21,221,28712589961,6075887007,6227047,6115607226,13474273,188,4214951446,3495968,6121062848,145340,28735508442,63005
ADD_30,1,6412.49,75,220,28712272373,6076495767,6244513,6116113183,13060322,4873,4216908920,3539760,6121346863,152075,28731568227,64131
ADD_30,2,6408.13,41,220,28718181899,6076758107,6244563,6112915270,12480808,4165,4215284620,3243603,6121987139,150152,28746918777,61519
ADD_30,3,6387.99,45,218,28714758274,6076986926,6237552,6117014302,13315156,2370,4215332264,3582630,6118898317,156838,28723932557,76344
ADD_30,4,6406.69,47,217,28711913519,6076275458,6232828,6116038225,12820058,4254,4215759677,3299355,6119613992,146273,28729656809,61488
ADD_30,5,6399.77,34,217,28712075438,6075652607,6232095,6114857107,11943413,1746,4213549659,3190235,6122322917,146486,28739032997,62033
ADD_30,6,6409.12,40,220,28719827847,6078101977,6232858,6117629006,13627858,3661,4213173568,3356703,6118690442,146476,28725915354,73300
ADD_30,7,6432.08,36,222,28721354581,6076778933,6239231,6115128963,14550798,155,4215115667,3243753,6119625048,151452,28735489716,61883
ADD_30,8,6406.48,33,222,28726433162,6078786368,6232836,6115171028,13036515,3501,4213389754,3203309,6119939231,146076,28738290879,62234
ADD_30,9,6407.12,38,221,28721783148,6078099237,6238957,6116347331,13287653,3174,4214608020,3276011,6119884316,145258,28733013303,62102
ADD_30,10,6410.00,22,221,28715339828,6077511208,6227798,6116884605,15308006,3474,4213109701,3269036,6119126458,147102,28727147697,62194
ADD_30,11,6422.40,32,222,28720091153,6076707819,6232834,6115135455,15571808,4198,4214271386,3489497,6121213658,145184,28737159406,58664
ADD_30,12,6406.92,29,222,28722807338,6078583953,6233250,6114583608,12901848,3469,4215233199,3285391,6120652608,143857,28738329117,61217
ADD_30,13,6402.10,35,218,28720628206,6079233688,6248866,6117211249,16202150,679,4211881736,3323347,6118558028,150884,28728100139,61556
ADD_30,14,6397.46,35,218,28711369544,6076680414,6229211,6115954830,15802732,104,4215346118,3303955,6120059892,146683,28726130886,61618
ADD_30,15,6415.47,16,221,28720227344,6078739443,6230376,6119192428,13846568,4943,4212905496,3541536,6117677366,149998,28721047095,61111
ADD_30,16,6424.62,26,220,28712605836,6076937181,6223891,6116500387,12572159,589,4213948296,3271275,6119584005,146889,28732330391,62146
ADD_30,17,6412.54,26,220,28723545598,6078774371,6226528,6115507874,14729376,4544,4212709013,3238566,6120761273,148479,28732551492,82764
ADD_30,18,6398.64,30,218,28720950952,6078233614,6228177,6115227092,13085866,208,4215079841,3331045,6119852072,150024,28735276380,61647
ADD_30,19,6433.91,31,223,28709408682,6076722409,6232978,6116597655,11519544,217,4214727118,3342325,6119501080,146746,28729391521,61100
MUL_40,0,7043.33,39,220,31229967730,6172158216,6261513,6718406241,16596125,4057,4446513418,3581887,6718251819,169142,31238732741,73809
MUL_40,1,7064.82,23,221,31236498905,6172039461,6274198,6716295363,16496822,301,4444677709,3414726,6720394929,167206,31246238435,72793
MUL_40,2,7052.77,39,222,31240723387,6173445355,6255858,6716261869,15833133,826,4447405187,3630126,6718395031,171815,31247427776,73243
MUL_40,3,7047.75,20,220,31237934755,6171024279,6248516,6716634968,18008299,1373,4447004093,3582617,6718522706,165577,31242065749,71739
MUL_40,4,7056.55,39,222,31238447541,6172560797,6260866,6716065126,18648683,372,4448420462,3501185,6720128793,172812,31243759801,83244
MUL_40,5,7051.22,26,219,31235454720,6172041402,6253108,6716052554,15708519,204,4445598406,3562028,6719538577,167749,31246206900,72635
MUL_40,6,7054.85,31,220,31234601506,6171272720,6260354,6716413404,16386547,677,4448429372,3498031,6721014034,169621,31248328114,110027
MUL_40,7,7045.86,41,222,31236553515,6172007211,6245266,6716254339,14973521,3837,4446835151,3580042,6720102841,166473,31247932674,71908
MUL_40,8,7056.73,20,223,31235761716,6172246593,6248158,6717289106,17302097,606,4444644763,3451594,6718438159,167636,31243616657,69682
MUL_40,9,7028.67,40,221,31234340766,6171417408,6252144,6718279499,13777898,3589,4444539061,3570120,6718402679,168803,31243467045,108876
MUL_40,10,7056.74,52,217,31232091074,6170120252,6253607,6715384976,15542007,518,4447514521,3563021,6722154577,168914,31249860287,70889
MUL_40,11,7048.32,39,222,31238989348,6172378880,6258302,6716384539,14953290,767,4446057160,3660432,6719963810,172107,31248590505,108929
MUL_40,12,7079.13,25,218,31237826796,6172445309,6272627,6715547394,18176253,745,4447201894,3586859,6721579929,166683,31253343925,69953
MUL_40,13,7055.72,37,220,31226669918,6170115999,6273673,6715884345,14947951,963,4447470351,3626088,6721033257,169818,31244805327,74613
MUL_40,14,7037.35,18,222,31241807461,6172526214,6242099,6714514497,14424933,2676,4444315383,3451162,6721108831,167197,31255947781,72596
MUL_40,15,7046.48,34,217,31234626503,6172422525,6251774,6716356182,16017001,534,4444607548,3461857,6719554707,165824,31245321524,71352
MUL_40,16,7043.98,25,223,31236516982,6172280375,6243826,6717070244,18839040,3691,4445760358,3532267,6717605858,164944,31242334118,72477
MUL_40,17,7050.54,27,221,31226789469,6169560100,6251330,6717302188,17444945,139,4447707174,3578797,6719100405,164243,31237829361,72756
MUL_40,18,7062.03,44,222,31233568158,6170166410,6275343,6715230625,15427290,623,4447769203,3727078,6721762884,169840,31246652377,72114
MUL_40,19,7109.79,22,220,31236123539,6172058324,6255595,6715736419,14096942,1407,4447076260,3581626,6720285326,166795,31251715455,74082
MUL_45,0,7149.35,22,227,31620431582,6185327259,6247582,6824876816,13939855,5240,4473468522,4128775,6830744415,162958,31637501754,68257
MUL_45,1,7132.60,37,226,31608691778,6182678971,6257579,6827130089,12127850,481,4475087656,3695465,6830763157,168227,31615280415,66860
MUL_45,2,7132.70,24,225,31617046402,6183857127,6265892,6824294340,15611260,296,4476222753,4134307,6831864031,161454,31633262698,68973
MUL_45,3,7146.95,36,225,31619479269,6183996934,6250362,6825158587,12687447,4191,4475924216,4305857,6830653689,171510,31635161479,68304
MUL_45,4,7108.62,20,223,31612688090,6184498935,6257981,6825366084,12995303,223,4476122514,4167141,6831358288,168981,31628672164,68198
MUL_45,5,7168.93,37,222,31616175157,6184814476,6273836,6824681337,15100495,766,4475281759,4176368,6830405189,164205,31632308948,100814
MUL_45,6,7117.85,27,223,31611180159,6184937973,6251113,6825387436,11783880,217,4475206479,4300440,6830709089,161649,31629972910,69677
MUL_45,7,7148.55,26,225,31609122957,6184012483,6254909,6826183475,11830929,4286,4474752670,4436173,6830536844,165304,31628632288,69159
MUL_45,8,7138.76,39,222,31617994763,6183562568,6259045,6825152370,16474017,3840,4474938380,3907227,6831139480,172180,31630949738,66486
MUL_45,9,7152.63,22,228,31624050538,6186188314,6265246,6826405498,15850453,1794,4473216409,3937587,6831678259,168711,31627201217,66900
MUL_45,10,7144.80,30,222,31610327994,6183723111,6272072,6826212553,14437003,3837,4474856360,4205689,6832287712,162901,31627972920,67024
MUL_45,11,7127.62,22,225,31612523194,6184118775,6267505,6825327944,12042862,188,4473564604,4209922,6831571815,158460,31629356397,69107
MUL_45,12,7138.78,29,227,31621117196,6184839805,6251930,6824053264,12414800,3578,4475426256,4159396,6831392779,169855,31634151356,66888
MUL_45,13,7160.96,35,222,31610415161,6184499675,6255563,6825779380,15602443,1015,4475710855,4237566,6831508895,169802,31627230810,68608
MUL_45,14,7141.46,37,227,31614797198,6185007348,6258320,6825183297,13784209,3980,4474679361,4181895,6831135529,166696,31632599414,70021
MUL_45,15,7122.86,35,225,31610624710,6184377277,6272564,6825236349,18508705,103,4473483846,3983746,6832341262,165530,31630479842,68837
MUL_45,16,7128.31,49,226,31615951568,6185553574,6276182,6824358450,17871747,917,4473329556,3952452,6831519261,168387,31627949903,69127
MUL_45,17,7122.82,39,223,31618025977,6184854229,6279029,6825961849,16858148,386,4473600454,3904996,6830968522,168970,31625887557,66724
MUL_45,18,7156.37,31,223,31609436199,6183281744,6262724,6826263064,12256248,84,4475937247,4394978,6830971863,171050,31622517229,107676
MUL_45,19,7132.59,37,225,31615530688,6184543693,6269628,6826344202,13366843,3552,4475548603,3880715,6831044750,169318,31625410181,70456
MUL_5,0,6083.83,30,227,26453843679,5586385440,6252463,5548003121,9321856,601,3913791364,3404688,5548053726,135550,26464489307,58687
MUL_5,1,6088.23,28,224,26457679503,5586026587,6225809,5546528144,12049586,611,3913361482,3515135,5550048246,136609,26464984836,58983
MUL_5,2,6086.73,16,223,26446303740,5582221224,6218333,5544798008,10708461,315,3916654655,3050460,5552755014,135789,26469567176,56694
MUL_5,3,6067.07,23,225,26457186388,5584603884,6220512,5543462106,11931436,298,3915048328,3319126,5552024643,136031,26482293621,59259
MUL_5,4,6088.92,33,226,26448190856,5585973253,6240290,5548213847,14830601,435,3913771331,3668261,5547500344,144666,26455938554,58510
MUL_5,5,6078.46,44,225,26441547389,5583714417,6235525,5543862175,11014510,457,3916776025,3542613,5552418177,139771,26469312633,59998
MUL_5,6,6082.77,25,226,26451885065,5584322193,6227616,5545740357,10988743,1254,3914579880,3486160,5552682519,138248,26471226685,89266
MUL_5,7,6066.21,31,226,26452751816,5586576066,6218536,5545059317,11355279,628,3915776455,3523533,5549632631,141055,26466025742,58722
MUL_5,8,6077.05,35,222,26449800464,5586769512,6232204,5549109735,11828668,269,3913668611,3373998,5546701364,140381,26453557337,57490
MUL_5,9,6089.58,31,228,26456067742,5585254284,6225412,5545223599,11123681,270,3914382268,3414014,5551939505,144162,26468512654,72798
MUL_5,10,6079.78,38,227,26454717798,5587639010,6237189,5548385253,11681915,545,3912493267,3707960,5547907893,137869,26458272946,59019
MUL_5,11,6073.63,17,227,26455758727,5586140447,6220595,5544651216,10407268,214,3916032283,3178919,5551856537,138500,26468033421,58271
MUL_5,12,6059.76,22,222,26452682021,5584965209,6215904,5544251882,10050092,174,3914572169,3274653,5551871855,139618,26471065684,57186
MUL_5,13,6087.33,24,224,26452286490,5584667678,6229917,5544326258,12204906,562,3914342990,3059342,5554711544,136328,26480841801,86671
MUL_5,14,6078.10,30,224,26456865619,5586513002,6234146,5546205691,10385702,1285,3914433808,3305613,5549185410,140512,26466378459,59567
MUL_5,15,6092.55,43,226,26446392234,5583672026,6242578,5546697163,11229143,270,3915358787,3539289,5550973166,136277,26462620599,57886
MUL_5,16,6090.89,23,224,26456687120,5586361344,6230712,5548007010,9781308,1539,3913641753,3608354,5547856822,138660,26457590253,58842
MUL_5,17,6108.88,34,227,26454361920,5585089194,6222044,5546502634,10698217,2928,3916375762,3813955,5548348335,142926,26463162334,59048
MUL_5,18,6082.55,17,226,26453167847,5585239195,6223594,5543839131,13276930,545,3912985159,3620804,5553357248,140349,26479723145,58171
MUL_5,19,6070.16,26,225,26451803971,5584228862,6224224,5544586968,10186918,262,3914876481,3454824,5552176270,134909,26473829915,90808
MUL_10,0,6258.23,34,221,27344061933,5720587177,6235316,5747877559,12494920,4366,4018725511,3216371,5748357506,145899,27345896040,60028
MUL_10,1,6243.17,43,218,27330864514,5715519846,6236296,5745169909,11886710,546,4023321533,3215569,5751465169,144539,27353336000,60971
MUL_10,2,6256.08,36,220,27344895117,5718692348,6231607,5747473244,13043185,3556,4021185107,3228344,5749282548,143068,27347657913,88587
MUL_10,3,6252.00,37,220,27339633013,5716963106,6237417,5744808973,11664837,3301,4024266202,3234270,5751503174,143894,27358517397,60227
MUL_10,4,6258.86,16,222,27345290951,5719206537,6240370,5745215942,13880127,4687,4022742866,3402303,5750409984,143194,27355320996,58686
MUL_10,5,6260.01,19,222,27342967829,5718585217,6222812,5745004848,16756741,3729,4021525864,3311768,5750435724,140166,27352668678,92934
MUL_10,6,6239.30,26,218,27326258352,5714988307,6234999,5745425484,11006546,334,4024578287,3158274,5751411348,143064,27351386468,60342
MUL_10,7,6231.34,21,216,27338250394,5717989269,6220009,5746737075,10116101,100,4023325411,3234102,5750048699,139889,27343225909,60404
MUL_10,8,6248.63,21,222,27343426015,5716770491,6242225,5743689355,11486016,169,4022597534,3059779,5752414947,143285,27362711665,58702
MUL_10,9,6247.49,29,219,27338856207,5719157771,6242113,5749167617,11638422,384,4022358127,3309352,5747051030,150357,27337053107,60426
MUL_10,10,6281.58,16,221,27340386928,5716346069,6215702,5743960641,13133137,464,4022393234,3435043,5752603047,145234,27355399687,61981
MUL_10,11,6256.25,23,220,27347367996,5719520080,6234810,5744763683,10620842,4642,4022867331,3378425,5751749855,146373,27361158667,60961
MUL_10,12,6244.96,25,218,27343806352,5716581082,6238605,5743964710,10653281,309,4021871827,3348433,5753839941,141269,27368887179,88469
MUL_10,13,6265.74,20,220,27337726789,5717867773,6229456,5746074561,17572030,330,4022228648,3383832,5749563210,142916,27349801621,59950
MUL_10,14,6237.91,22,216,27332974884,5715127874,6228697,5741052770,10685169,126,4023188702,3152441,5757219404,142819,27373634683,58280
MUL_10,15,6241.12,34,222,27345880676,5719515841,6231434,5745497613,11404104,3043,4020761096,3267230,5748929200,144442,27358813852,59633
MUL_10,16,6274.60,14,218,27348483743,5718121828,6245790,5744781808,12744816,456,4020842449,3281735,5752016986,146506,27361074886,60353
MUL_10,17,6269.37,34,219,27335022021,5719563038,6246824,5747644943,17319040,453,4017317635,3414714,5747857952,147076,27340404985,60283
MUL_10,18,6252.80,16,221,27337172411,5716161285,6232911,5743255800,13023753,3186,4023117480,3383551,5754125324,141517,27363456918,59692
MUL_10,19,6241.81,23,219,27333078290,5716369838,6222651,5746528706,14706955,146,4022988685,3336412,5749095627,141069,27345831266,59722
MUL_25,0,6597.42,20,225,29017103798,5881259299,6230484,6181869162,11266735,133,4191131409,3650643,6186488165,151152,29042757726,61828
MUL_25,1,6604.80,31,222,29027016464,5882480867,6236404,6181172420,15617052,338,4189585064,4010863,6185925684,148182,29040745907,58161
MUL_25,2,6607.78,35,225,29023533659,5883048811,6239175,6184102245,11920282,81,4189353628,3759231,6184618651,148656,29033201094,64125
MUL_25,3,6600.11,46,226,29021294870,5882383712,6241696,6181390901,12877089,1504,4190296764,3963490,6187367355,155049,29039575543,98859
MUL_25,4,6599.41,20,226,29024245899,5883180393,6246230,6182464441,11963716,2393,4191425740,3721025,6185637481,150370,29035933885,61464
MUL_25,5,6610.35,44,228,29022885351,5883423994,6244332,6181859785,15363303,1028,4190971800,3963833,6185457666,154520,29037994020,62476
MUL_25,6,6602.04,31,227,29016421749,5879890012,6255989,6182436655,12191428,393,4192176646,3981085,6187128678,150727,29033550765,83813
MUL_25,7,6606.23,28,225,29030134701,5883985327,6237295,6181222756,14758046,331,4188822528,3923749,6187044678,144434,29049605335,63149
MUL_25,8,6618.85,37,228,29027515846,5883405879,6251237,6179967040,15549669,3165,4190040909,3802125,6188261402,155063,29048947440,59481
MUL_25,9,6601.99,35,225,29022824806,5882521304,6259278,6181592659,14641721,1205,4190723805,4027825,6185768049,154384,29042645313,61899
MUL_25,10,6607.64,19,225,29024003541,5883117349,6242260,6181196514,12827045,582,4192413552,3653444,6185783273,154128,29041016514,62415
MUL_25,11,6595.22,37,227,29027099734,5882310574,6232775,6181847872,11721669,1720,4191947801,4038114,6185301776,159435,29040930975,97153
MUL_25,12,6607.50,25,222,29016582375,5882396889,6257166,6180824589,12506911,673,4192929775,3783129,6187639328,153121,29035330800,59842
MUL_25,13,6626.93,31,226,29030860979,5882887791,6243235,6182234499,13326437,5169,4191762267,3923194,6185259723,153063,29042148082,63081
MUL_25,14,6596.75,43,225,29026057498,5881797517,6247457,6180319982,12246581,396,4191017668,3823202,6187875213,150832,29046144366,97208
MUL_25,15,6599.81,49,227,29018702961,5882866886,6234983,6182635977,14212004,480,4191672941,3831801,6183514988,153227,29025390933,62389
MUL_25,16,6586.64,23,222,29028141976,5883251596,6236734,6181822479,13615586,197,4189918631,3717983,6185139286,145950,29037095719,59892
MUL_25,17,6604.39,34,228,29031948848,5883830505,6260335,6182883761,14218074,1433,4191781827,3665828,6185113616,153041,29038766289,58835
MUL_25,18,6607.82,24,224,29027814938,5883642938,6250295,6181176251,12281074,377,4192355083,3972069,6185440468,150522,29039616565,61257
MUL_25,19,6607.96,30,222,29021673041,5881783960,6232698,6181200542,12490363,305,4192092550,3670867,6186324952,158063,29033234400,61340
MUL_15,0,6312.05,38,221,27726601251,5732177455,6225462,5862174604,9453051,3047,4052590875,3626579,5865237251,148833,27743687344,58407
MUL_15,1,6313.35,42,229,27733879904,5734062110,6238292,5862743278,12366564,5404,4048922927,3791009,5865062684,150286,27745888231,58330
MUL_15,2,6316.43,33,226,27721252871,5730535666,6221532,5861398473,14902980,4030,4052916149,3632956,5865057613,146478,27742217936,60020
MUL_15,3,6338.38,40,227,27726947466,5731821181,6251952,5862119532,10258421,133,4050260418,4007675,5866936220,151933,27748164299,61484
MUL_15,4,6313.80,24,222,27737880236,5734342567,6237489,5860948205,11502565,4645,4050854772,3612637,5866820717,144225,27756215124,57804
MUL_15,5,6308.78,40,227,27732449922,5732880729,6229047,5862206700,12440371,4393,4047638148,3743813,5865724667,146920,27750250940,57550
MUL_15,6,6326.05,40,223,27742379029,5734112054,6234846,5860373199,10244819,1176,4049841582,3820997,5868376722,143127,27757959656,60035
MUL_15,7,6309.39,37,226,27734759540,5733258126,6234285,5861440109,9954503,3447,4049956901,3732536,5866707799,141663,27750905741,60206
MUL_15,8,6327.76,32,224,27731057343,5733572927,6247808,5863127647,12163492,515,4049974349,3987418,5864193878,145450,27742323520,60681
MUL_15,9,6331.54,16,228,27736713722,5733546105,6218045,5860996021,12050681,639,4051871475,3586502,5867050657,143858,27747687425,58348
MUL_15,10,6334.35,28,224,27741875567,5734565009,6236219,5861935704,13923910,1505,4049145745,3676106,5864490672,144946,27748491175,58497
MUL_15,11,6326.58,24,226,27726924565,5732440486,6220556,5863557062,8762839,363,4050394705,3728657,5864627853,141815,27739420827,59739
MUL_15,12,6332.60,26,221,27730144920,5732516311,6229699,5859864956,10849027,1172,4052870653,3489461,5866599657,146591,27753259606,60294
