program_id,sample_id,run_id,iterations_count,engine_overhead_time_ns,execution_loop_time_ns,total_time_ns,mem_allocs_count,mem_allocs_bytes
13,1,6,9202,25500,83362,108862,46,65753
13,1,7,10000,28387,85285,113672,46,65773
13,1,8,10000,26473,103723,130196,46,65777
13,1,9,10000,26550,84486,111036,46,65775
13,1,10,10000,25932,85344,111276,46,65774
13,1,11,10000,24512,81185,105697,46,65774
13,1,12,10000,26883,82803,109686,46,65773
13,1,13,10000,26036,80654,106690,46,65775
13,1,14,10000,27000,81250,108250,46,65777
13,1,15,10000,25541,84718,110259,46,65772
13,1,16,10000,25727,81630,107357,46,65774
13,1,17,10000,25136,83845,108981,46,65776
13,1,18,10732,27330,82642,109972,46,65757
13,1,19,10000,26277,81565,107842,46,65774
13,1,20,10000,25926,85851,111777,46,65776
13,1,21,9234,25624,94339,119963,46,65798
13,1,22,8000,30867,97381,128248,46,65770
13,1,23,10000,28757,87269,116026,46,65775
13,1,24,10000,26469,79935,106404,46,65773
13,1,25,10000,25693,85992,111685,46,65774
13,1,26,10000,26422,78200,104622,46,65774
13,1,27,10000,26795,81611,108406,46,65776
13,1,28,10000,26427,80571,106998,46,65772
13,1,29,9975,25628,81673,107301,46,65773
13,1,30,10000,26552,81325,107877,46,65776
13,1,31,10000,25289,98701,123990,46,65777
13,1,32,10000,25256,81212,106468,46,65773
13,1,33,10000,26036,85473,111509,46,65772
13,1,34,8594,28842,91379,120221,46,65753
13,1,35,10000,28760,80910,109670,46,65775
13,1,36,9582,26501,82449,108950,46,65788
13,1,37,10633,26263,85473,111736,46,65758
13,1,38,10000,26796,80707,107503,46,65775
13,1,39,10000,25914,81659,107573,46,65774
13,1,40,9998,26809,80330,107139,46,65772
13,1,41,9232,26523,89358,115881,46,65796
13,1,42,10000,26317,82499,108816,46,65773
13,1,43,12655,26252,73294,99546,46,65777
13,1,44,10000,23749,86881,110630,46,65772
13,1,45,10000,26997,85696,112693,46,65776
13,1,46,10000,27297,89434,116731,46,65778
13,1,47,10000,30471,93178,123649,46,65777
13,1,48,9230,30352,86087,116439,46,65791
13,1,49,10000,26758,80393,107151,46,65775
13,1,50,10000,26419,84121,110540,46,65775
14,1,1,23203,16683,36119,52802,43,42570
14,1,2,22467,17572,36355,53927,43,42578
14,1,3,21632,16352,38825,55177,43,42587
14,1,4,21980,16543,38382,54925,43,42583
14,1,5,20726,19305,37533,56838,43,42598
14,1,6,21394,19586,35638,55224,43,42590
14,1,7,22305,16488,35586,52074,43,42579
14,1,8,22597,16709,37043,53752,43,42577
14,1,9,22550,16727,35561,52288,43,42576
14,1,10,22258,16354,38245,54599,43,42581
14,1,11,20563,18181,36666,54847,43,42599
14,1,12,23064,18173,35569,53742,43,42572
14,1,13,22944,16804,35947,52751,43,42573
14,1,14,19315,17652,46170,63822,43,42617
14,1,15,20031,19214,36195,55409,43,42606
14,1,16,22140,17844,35463,53307,43,42581
14,1,17,21207,17969,37250,55219,43,42592
14,1,18,21517,19965,35075,55040,43,42588
14,1,19,23077,16417,36496,52913,43,42572
14,1,20,19486,18043,36166,54209,43,42613
14,1,21,21975,16821,36600,53421,43,42583
14,1,22,22969,16780,37489,54269,43,42573
14,1,23,20136,18668,38219,56887,43,42605
14,1,24,21828,18196,35717,53913,43,42585
14,1,25,22269,17095,35466,52561,43,42580
14,1,26,22089,16901,35989,52890,43,42582
14,1,27,21254,17843,36593,54436,43,42592
14,1,28,22552,16563,38549,55112,43,42577
14,1,29,22886,16684,36187,52871,43,42573
14,1,30,21994,17832,34022,51854,43,42583
14,1,31,22640,17679,35042,52721,43,42576
14,1,32,21714,17601,35258,52859,43,42586
14,1,33,19374,19554,40862,60416,43,42615
14,1,34,20516,19608,35994,55602,43,42600
14,1,35,16705,17535,47817,65352,43,42592
14,1,36,18099,20844,42291,63135,43,42572
14,1,37,22340,17263,36550,53813,43,42579
14,1,38,23037,16939,34820,51759,43,42572
14,1,39,21706,16489,36585,53074,43,42586
14,1,40,22096,16534,36215,52749,43,42582
14,1,41,22905,16332,40662,56994,43,42574
14,1,42,19952,18959,38417,57376,43,42608
14,1,43,21500,18775,34401,53176,43,42589
14,1,44,22414,18054,36224,54278,43,42579
14,1,45,21148,16635,35016,51651,43,42592
14,1,46,21250,16553,38459,55012,43,42592
14,1,47,22518,16472,35028,51500,43,42577
14,1,48,21014,17964,36319,54283,43,42595
14,1,49,23131,16511,37463,53974,43,42572
14,1,50,22747,16738,35067,51805,43,42575
15,1,1,6258,68470,137881,206351,46,86880
15,1,2,6667,54571,136375,190946,46,86880
15,1,3,7058,54902,131558,186460,46,86865
15,1,4,7480,55218,130272,185490,46,86893
15,1,5,6850,55916,137995,193911,46,86881
15,1,6,7940,55891,140414,196305,46,86882
15,1,7,7005,56483,137297,193780,46,86868
15,1,8,7234,55847,132038,187885,46,86903
15,1,9,7047,54845,144901,199746,46,86871
15,1,10,7008,61554,144211,205765,46,86871
15,1,11,6289,68383,132270,200653,46,86876
15,1,12,8547,56699,128679,185378,46,86863
15,1,13,7986,55093,132907,188000,46,86880
15,1,14,7526,55856,123983,179839,46,86894
15,1,15,7981,56105,134015,190120,46,86878
15,1,16,7482,57116,117591,174707,46,86895
15,1,17,7500,48891,125019,173910,46,86894
15,1,18,7500,56839,128707,185546,46,86894
15,1,19,6451,57095,161612,218707,46,86867
15,1,20,7413,58251,135161,193412,46,86897
15,1,21,6657,65585,147620,213205,46,86882
15,1,22,7500,67325,121836,189161,46,86893
15,1,23,7030,55882,130696,186578,46,86869
15,1,24,6644,55890,141389,197279,46,86864
15,1,25,7982,55698,137176,192874,46,86882
15,1,26,6319,57290,139409,196699,46,86880
15,1,27,7501,55991,132522,188513,46,86890
15,1,28,7981,55116,135320,190436,46,86879
15,1,29,7050,56546,138005,194551,46,86865
15,1,30,8548,55581,133072,188653,46,86866
15,1,31,6656,60656,139657,200313,46,86862
15,1,32,7977,54900,127068,181968,46,86879
15,1,33,7022,55270,133665,188935,46,86874
15,1,34,6654,54859,133208,188067,46,86860
15,1,35,7066,55711,131627,187338,46,86871
15,1,36,7461,55327,130281,185608,46,86896
15,1,37,7663,56973,126871,183844,46,86884
15,1,38,6651,63035,128684,191719,46,86859
15,1,39,6675,54818,128914,183732,46,86882
15,1,40,8214,55168,124245,179413,46,86874
15,1,41,7059,56128,154724,210852,46,86868
15,1,42,6999,63474,144517,207991,46,86872
15,1,43,7486,53878,131425,185303,46,86893
15,1,44,7498,55843,139293,195136,46,86896
15,1,45,8822,54834,129758,184592,46,86879
15,1,46,7496,54345,139122,193467,46,86899
15,1,47,5713,60959,133161,194120,46,86895
15,1,48,4748,59016,328317,387333,46,86883
15,1,49,6788,74842,126129,200971,46,86877
15,1,50,5787,57311,151096,208407,46,86897
16,1,1,18860,17982,49353,67335,43,42777
16,1,2,16692,26382,42189,68571,43,42747
16,1,3,16568,21897,50597,72494,43,42749
16,1,4,16362,22397,50614,73011,43,42749
16,1,5,17967,24681,40380,65061,43,42729
16,1,6,17989,21761,44846,66607,43,42729
16,1,7,18542,20315,45715,66030,43,42741
16,1,8,16670,24223,43652,67875,43,42747
16,1,9,13743,23116,66002,89118,43,42735
16,1,10,13508,30402,51112,81514,43,42739
16,1,11,15933,25249,53295,78544,43,42761
16,1,12,15284,26706,51910,78616,43,42767
16,1,13,15376,25738,51492,77230,43,42769
16,1,14,14438,26403,53164,79567,43,42742
16,1,15,15880,25305,50481,75786,43,42757
16,1,16,16214,24670,52268,76938,43,42755
16,1,17,15592,24753,53292,78045,43,42764
16,1,18,14071,26340,60571,86911,43,42734
16,1,19,14835,26859,52348,79207,43,42738
16,1,20,15856,24285,52314,76599,43,42761
16,1,21,15620,25718,51525,77243,43,42764
16,1,22,14224,29143,50970,80113,43,42727
16,1,23,16090,23625,52622,76247,43,42756
16,1,24,15639,25482,51239,76721,43,42765
16,1,25,15642,24219,51531,75750,43,42763
16,1,26,14430,25197,53390,78587,43,42743
16,1,27,14758,26565,54986,81551,43,42739
16,1,28,13886,28638,56129,84767,43,42732
16,1,29,14251,27583,51312,78895,43,42727
16,1,30,14241,26644,53898,80542,43,42726
16,1,31,15613,24852,51794,76646,43,42763
16,1,32,15180,25026,52315,77341,43,42770
16,1,33,15204,25574,55250,80824,43,42770
16,1,34,15686,25577,52067,77644,43,42762
16,1,35,15105,25525,52674,78199,43,42773
16,1,36,14366,25120,56695,81815,43,42744
16,1,37,14794,24903,57519,82422,43,42740
16,1,38,14726,27308,51260,78568,43,42740
16,1,39,12594,24916,60362,85278,43,42757
16,1,40,15868,24791,53255,78046,43,42759
16,1,41,14846,25256,58204,83460,43,42781
16,1,42,14464,25607,58782,84389,43,42743
16,1,43,15343,25521,52507,78028,43,42768
16,1,44,15709,24999,51401,76400,43,42762
16,1,45,14601,25889,55428,81317,43,42745
16,1,46,16369,25501,50314,75815,43,42754
16,1,47,14334,27167,62876,90043,43,42728
16,1,48,12691,29647,60539,90186,43,42755
16,1,49,15158,25434,54925,80359,43,42773
16,1,50,15660,24130,54460,78590,43,42764
17,1,1,8082,44892,115277,160169,47,68378
17,1,2,8178,46204,114719,160923,47,68378
17,1,3,6616,44652,114114,158766,47,68364
17,1,4,7449,45228,117291,162519,47,68399
17,1,5,7411,44682,111109,155791,47,68399
17,1,6,5739,53439,127614,181053,47,68399
17,1,7,7428,48110,112219,160329,47,68397
17,1,8,7140,45914,118815,164729,47,68374
17,1,9,7633,45508,117061,162569,47,68391
17,1,10,8154,46356,114574,160930,47,68376
17,1,11,7176,46006,111263,157269,47,68411
17,1,12,9075,45990,111613,157603,47,68373
17,1,13,6232,45111,123723,168834,47,68379
17,1,14,7454,45697,124770,170467,47,68396
17,1,15,6996,45803,115573,161376,47,68373
17,1,16,9488,46673,117985,164658,47,68403
17,1,17,8515,49403,131109,180512,47,68366
17,1,18,7656,49592,125545,175137,47,68395
17,1,19,10000,45433,114686,160119,47,68391
17,1,20,10000,45291,115804,161095,47,68390
17,1,21,8241,46265,113277,159542,47,68376
17,1,22,6351,46439,111806,158245,47,68377
17,1,23,7035,46875,111605,158480,47,68372
17,1,24,7417,44754,117376,162130,47,68399
17,1,25,10000,46077,124753,170830,47,68387
17,1,26,7180,47149,109470,156619,47,68406
17,1,27,5946,45376,128306,173682,47,68390
17,1,28,7921,49272,125299,174571,47,68387
17,1,29,8808,45964,115863,161827,47,68382
17,1,30,7224,45507,117013,162520,47,68406
17,1,31,8181,46459,110177,156636,47,68378
17,1,32,7222,45595,117329,162924,47,68404
17,1,33,7405,46505,114017,160522,47,68399
17,1,34,7322,46261,118816,165077,47,68405
17,1,35,7447,45109,115570,160679,47,68398
17,1,36,9094,46591,107752,154343,47,68371
17,1,37,7603,45257,117358,162615,47,68397
17,1,38,5961,46340,131896,178236,47,68392
17,1,39,7179,53956,124700,178656,47,68409
17,1,40,8192,46694,118423,165117,47,68375
17,1,41,7460,46024,117627,163651,47,68397
17,1,42,7080,46263,117769,164032,47,68368
17,1,43,7059,46186,118481,164667,47,68374
17,1,44,7298,46214,122295,168509,47,68403
17,1,45,7654,56003,114975,170978,47,68391
17,1,46,7136,58560,116158,174718,47,68366
17,1,47,7690,45819,130917,176736,47,68395
17,1,48,8462,48206,112883,161089,47,68368
17,1,49,6992,46133,110199,156332,47,68372
17,1,50,9474,44599,111513,156112,47,68402
18,1,1,10000,41185,102101,143286,48,80540
18,1,2,10000,39910,96348,136258,48,80541
18,1,3,8832,39946,100171,140117,48,80531
18,1,4,10000,39041,103890,142931,48,80542
18,1,5,10000,40656,98967,139623,48,80540
18,1,6,8551,40713,98023,138736,48,80518
18,1,7,10000,39665,100287,139952,48,80544
18,1,8,9157,49312,110313,159625,48,80526
18,1,9,10000,47465,97299,144764,48,80541
18,1,10,10000,39198,96237,135435,48,80539
18,1,11,8204,40410,108576,148986,48,80526
18,1,12,7200,40495,121731,162226,48,80556
18,1,13,10000,41419,107471,148890,48,80542
18,1,14,10000,41015,96476,137491,48,80540
18,1,15,10000,39525,100096,139621,48,80543
18,1,16,10000,41858,102546,144404,48,80540
18,1,17,10000,40394,100005,140399,48,80539
18,1,18,9488,40714,108690,149404,48,80556
18,1,19,8806,45449,109221,154670,48,80532
18,1,20,7184,40756,106978,147734,48,80558
18,1,21,10000,39935,94103,134038,48,80535
18,1,22,6256,48192,121955,170147,48,80530
18,1,23,7536,47755,107446,155201,48,80549
18,1,24,7428,40130,102106,142236,48,80552
18,1,25,10000,39289,81354,120643,48,80537
18,1,26,10000,34454,101722,136176,48,80542
18,1,27,10000,40297,98524,138821,48,80540
18,1,28,10000,40249,97163,137412,48,80539
18,1,29,10000,38373,106841,145214,48,80538
18,1,30,10000,44582,118323,162905,48,80543
18,1,31,6256,46826,115171,161997,48,80529
18,1,32,10000,39997,100675,140672,48,80539
18,1,33,9696,38763,97177,135940,48,80548
18,1,34,10000,39930,99541,139471,48,80539
18,1,35,9624,39331,86241,125572,48,80549
18,1,36,7700,37400,104995,142395,48,80544
18,1,37,10000,39600,101896,141496,48,80538
18,1,38,8252,39428,110786,150214,48,80523
18,1,39,8244,42872,100493,143365,48,80522
18,1,40,10000,37671,90466,128137,48,80541
18,1,41,7696,41065,103607,144672,48,80543
18,1,42,9229,34606,90799,125405,48,80558
18,1,43,10000,40063,103225,143288,48,80543
18,1,44,10000,42347,101419,143766,48,80541
18,1,45,10000,40590,96616,137206,48,80540
18,1,46,8544,40279,91071,131350,48,80514
18,1,47,10000,35673,91688,127361,48,80540
18,1,48,10000,40078,91535,131613,48,80539
18,1,49,8522,35564,103111,138675,48,80519
18,1,50,9862,40704,100598,141302,48,80544
19,1,1,16132,19240,47990,67230,43,42723
19,1,2,19762,19782,42032,61814,43,42732
19,1,3,18988,20997,42498,63495,43,42743
19,1,4,20197,20074,43351,63425,43,42726
19,1,5,19050,20986,42952,63938,43,42742
19,1,6,18913,20924,40891,61815,43,42741
19,1,7,19538,21275,41477,62752,43,42737
19,1,8,18556,19738,46702,66440,43,42710
19,1,9,17181,23604,41321,64925,43,42705
19,1,10,19573,21556,42061,63617,43,42734
19,1,11,19216,20459,41141,61600,43,42740
19,1,12,20504,19679,42405,62084,43,42723
19,1,13,17971,20380,41945,62325,43,42696
19,1,14,19813,19860,41364,61224,43,42732
19,1,15,19333,19319,43559,62878,43,42739
19,1,16,19428,20731,41623,62354,43,42737
19,1,17,18006,23857,39312,63169,43,42696
19,1,18,16675,21463,51577,73040,43,42715
19,1,19,18714,23432,40494,63926,43,42747
19,1,20,19795,20801,40947,61748,43,42731
19,1,21,19101,20645,40529,61174,43,42742
19,1,22,18886,21583,40456,62039,43,42744
19,1,23,17305,18504,44962,63466,43,42705
19,1,24,20140,20960,40101,61061,43,42725
19,1,25,19164,21267,40066,61333,43,42739
19,1,26,18990,21069,43924,64993,43,42744
19,1,27,18301,21418,42560,63978,43,42691
19,1,28,17749,22383,42938,65321,43,42700
19,1,29,19575,19711,43069,62780,43,42736
19,1,30,19135,20390,37171,57561,43,42742
19,1,31,22857,17785,35907,53692,43,42696
19,1,32,19045,20505,41965,62470,43,42742
19,1,33,18750,21570,41868,63438,43,42748
19,1,34,13051,87585,7892,95477,43,42717
19,1,35,18591,20608,36286,56894,43,42707
19,1,36,19500,18024,64315,82339,43,42737
19,1,37,14088,32393,44907,77300,43,42695
19,1,38,17121,23779,41726,65505,43,42706
19,1,39,18493,21156,45112,66268,43,42712
19,1,40,19232,19767,44541,64308,43,42741
19,1,41,19428,18962,44386,63348,43,42738
19,1,42,20623,20795,45724,66519,43,42721
19,1,43,15460,24569,50025,74594,43,42735
19,1,44,17299,23855,56667,80522,43,42706
19,1,45,15741,25572,55187,80759,43,42729
19,1,46,14817,29168,46497,75665,43,42706
19,1,47,22392,17603,36701,54304,43,42700
19,1,48,19844,21262,43347,64609,43,42731
19,1,49,18994,21045,41028,62073,43,42743
19,1,50,18400,20180,42330,62510,43,42691
20,1,1,10000,29917,95622,125539,46,73083
20,1,2,9652,33400,99029,132429,46,73101
20,1,3,10000,31959,88317,120276,46,73075
20,1,4,10000,33986,94225,128211,46,73080
20,1,5,10000,32477,107837,140314,46,73078
20,1,6,10000,38324,99029,137353,46,73084
20,1,7,10000,33059,89553,122612,46,73084
20,1,8,9148,31073,90949,122022,46,73061
20,1,9,9826,32028,87253,119281,46,73086
20,1,10,9769,31989,80521,112510,46,73090
20,1,11,10000,27329,76947,104276,46,73079
20,1,12,10000,27228,83298,110526,46,73079
20,1,13,10000,32672,93906,126578,46,73081
20,1,14,10000,31490,93632,125122,46,73085
20,1,15,10000,26709,80625,107334,46,73080
20,1,16,8809,34388,102242,136630,46,73074
20,1,17,10000,34346,94947,129293,46,73085
20,1,18,10000,31648,89402,121050,46,73076
20,1,19,10000,27239,80204,107443,46,73074
20,1,20,11407,27220,98891,126111,46,73070
20,1,21,10000,32388,93988,126376,46,73078
20,1,22,10000,31967,90450,122417,46,73080
20,1,23,10000,32476,87767,120243,46,73089
20,1,24,10000,30663,92068,122731,46,73078
20,1,25,9379,33281,98069,131350,46,73103
20,1,26,9613,32848,95734,128582,46,73089
20,1,27,9414,33026,99781,132807,46,73100
20,1,28,10000,30700,79876,110576,46,73076
20,1,29,9922,29152,81109,110261,46,73090
20,1,30,9769,31303,100219,131522,46,73089
20,1,31,10000,33216,93932,127148,46,73079
20,1,32,10000,31611,92801,124412,46,73080
20,1,33,9528,31990,96921,128911,46,73104
20,1,34,9381,32282,100894,133176,46,73106
20,1,35,9117,32285,92218,124503,46,73060
20,1,36,9586,31896,97596,129492,46,73092
20,1,37,9130,31885,111635,143520,46,73067
20,1,38,10000,33985,94128,128113,46,73080
20,1,39,10000,32991,91063,124054,46,73085
20,1,40,10000,34896,92728,127624,46,73078
20,1,41,10000,32852,81844,114696,46,73085
20,1,42,10000,27267,86908,114175,46,73082
20,1,43,9624,31363,99158,130521,46,73098
20,1,44,9404,32350,96640,128990,46,73099
20,1,45,8763,31876,90074,121950,46,73077
20,1,46,10000,31737,84686,116423,46,73084
20,1,47,9490,34060,88598,122658,46,73094
20,1,48,9549,32414,90241,122655,46,73096
20,1,49,10000,32382,92875,125257,46,73084
20,1,50,8053,38652,111533,150185,46,73082
21,1,1,10000,37528,67443,104971,44,48145
21,1,2,10000,38010,75777,113787,44,48164
21,1,3,10000,36666,72686,109352,44,48146
21,1,4,10000,36563,73646,110209,44,48154
21,1,5,9918,36862,72049,108911,44,48160
21,1,6,10531,36757,77141,113898,44,48138
21,1,7,10000,36945,74993,111938,44,48154
21,1,8,12266,35999,63983,99982,44,48165
21,1,9,12100,31691,82718,114409,44,48173
21,1,10,10000,39825,82603,122428,44,48162
21,1,11,12201,33526,67233,100759,44,48175
21,1,12,10000,31829,68681,100510,44,48161
21,1,13,10000,31293,70461,101754,44,48154
21,1,14,10000,34747,74582,109329,44,48152
21,1,15,10767,36675,79941,116616,44,48148
21,1,16,10000,38394,76204,114598,44,48159
21,1,17,12150,34466,62852,97318,44,48161
21,1,18,10000,37152,75997,113149,44,48163
21,1,19,9867,36762,71773,108535,44,48157
21,1,20,10000,31612,75587,107199,44,48168
21,1,21,10000,41956,91689,133645,44,48148
21,1,22,10000,44802,73215,118017,44,48162
21,1,23,10000,37349,76127,113476,44,48167
21,1,24,10000,37404,75180,112584,44,48159
21,1,25,10000,36920,76538,113458,44,48161
21,1,26,10000,36174,73817,109991,44,48151
21,1,27,10000,37130,78574,115704,44,48165
21,1,28,10000,36926,73567,110493,44,48157
21,1,29,10458,36327,76311,112638,44,48157
21,1,30,9183,40322,77460,117782,44,48134
21,1,31,10000,38390,76426,114816,44,48147
21,1,32,10000,39079,84285,123364,44,48163
21,1,33,10000,38875,77453,116328,44,48171
21,1,34,10600,36930,71400,108330,44,48139
21,1,35,12129,31332,82603,113935,44,48162
21,1,36,10000,36548,77561,114109,44,48144
21,1,37,11302,37411,65090,102501,44,48151
21,1,38,10000,32512,78573,111085,44,48155
21,1,39,8954,37537,83401,120938,44,48150
21,1,40,10000,39151,77967,117118,44,48161
21,1,41,10000,37302,75003,112305,44,48149
21,1,42,10000,37140,75200,112340,44,48156
21,1,43,11767,31363,84644,116007,44,48132
21,1,44,10000,43369,81189,124558,44,48169
21,1,45,10000,39329,72811,112140,44,48158
21,1,46,10872,37300,78793,116093,44,48138
21,1,47,10000,38159,75869,114028,44,48168
21,1,48,9879,37637,76304,113941,44,48164
21,1,49,10000,36836,73963,110799,44,48161
21,1,50,10000,31374,82073,113447,44,48145
22,1,1,32523,13669,21567,35236,43,42540
22,1,2,37942,11811,20392,32203,43,42562
22,1,3,32656,13079,25064,38143,43,42539
22,1,4,36175,13389,17547,30936,43,42513
22,1,5,36584,12347,18417,30764,43,42511
22,1,6,30002,14461,24832,39293,43,42562
22,1,7,30574,14167,23517,37684,43,42556
22,1,8,30754,14004,24189,38193,43,42554
22,1,9,37804,13365,17750,31115,43,42563
22,1,10,37490,12082,18870,30952,43,42565
22,1,11,36457,11732,21128,32860,43,42512
22,1,12,26082,14897,29343,44240,43,42537
22,1,13,26035,18414,26910,45324,43,42537
22,1,14,31720,14300,25165,39465,43,42546
22,1,15,39051,11801,22390,34191,43,42553
22,1,16,31102,16618,20250,36868,43,42552
22,1,17,30610,14168,22836,37004,43,42556
22,1,18,31590,14120,23214,37334,43,42548
22,1,19,35630,12057,20233,32290,43,42517
22,1,20,31713,15071,21557,36628,43,42546
22,1,21,35070,12393,23384,35777,43,42521
22,1,22,31849,14529,24021,38550,43,42545
22,1,23,31644,14432,22376,36808,43,42547
22,1,24,32187,13723,24682,38405,43,42543
22,1,25,30470,14081,24667,38748,43,42558
22,1,26,29871,15436,23337,38773,43,42563
22,1,27,37887,13614,17965,31579,43,42562
22,1,28,33382,12935,23501,36436,43,42533
22,1,29,29245,13874,23965,37839,43,42507
22,1,30,25744,14344,28327,42671,43,42540
22,1,31,27918,15450,24075,39525,43,42519
22,1,32,30681,14312,29581,43893,43,42557
22,1,33,32006,13834,23858,37692,43,42544
22,1,34,32317,13676,22503,36179,43,42541
22,1,35,30056,15369,22942,38311,43,42561
22,1,36,30728,14238,23932,38170,43,42555
22,1,37,29637,15590,21509,37099,43,42505
22,1,38,29304,14418,23034,37452,43,42507
22,1,39,34628,13197,18400,31597,43,42524
22,1,40,35869,12023,22818,34841,43,42515
22,1,41,30844,14167,23358,37525,43,42554
22,1,42,31603,14385,24484,38869,43,42548
