program_id,sample_id,total_time_ns,iterations_count,margin_of_error
SDIV_30,9,88859.75459964406,1126,±4.58%
SDIV_30,10,88976.11000359696,1124,±4.56%
MOD_40,1,89480.58945548342,1118,±4.75%
MOD_40,2,91501.00318894794,1098,±5.47%
MOD_40,3,95008.2849573206,1053,±7.28%
MOD_40,4,88757.99982972979,1127,±3.23%
MOD_40,5,90451.49404791337,1106,±5.00%
MOD_40,6,91106.63019677112,1098,±5.17%
MOD_40,7,93402.0468946042,1071,±5.32%
MOD_40,8,88540.35909196972,1130,±3.98%
MOD_40,9,89311.35450090682,1120,±4.73%
MOD_40,10,89877.85263952648,1113,±4.84%
MOD_45,1,91276.09225085181,1096,±4.23%
MOD_45,2,92206.4926217778,1085,±4.74%
MOD_45,3,91360.61108687229,1099,±4.49%
MOD_45,4,93959.74745772814,1065,±5.19%
MOD_45,5,89968.9214692699,1112,±4.02%
MOD_45,6,91755.60627508601,1090,±4.66%
MOD_45,7,94049.97718065306,1064,±5.31%
MOD_45,8,94386.28430636425,1060,±5.17%
MOD_45,9,91463.97118158707,1094,±4.37%
MOD_45,10,93547.68187448842,1069,±4.99%
MOD_5,1,82249.42566918544,1220,±5.10%
MOD_5,2,86082.8896091409,1168,±5.81%
MOD_5,3,81395.87204016678,1231,±3.76%
MOD_5,4,82267.61065031352,1216,±5.10%
MOD_5,5,82379.34898112516,1214,±5.00%
MOD_5,6,84895.8156307201,1178,±5.18%
MOD_5,7,81352.33933363503,1230,±4.60%
MOD_5,8,82593.0972615123,1211,±5.10%
MOD_5,9,86551.95005212275,1156,±5.97%
MOD_5,10,80085.80326175001,1249,±3.67%
MOD_10,1,84974.12850923628,1177,±5.16%
MOD_10,2,88589.1166801892,1129,±5.94%
MOD_10,3,82356.70176062564,1215,±4.39%
MOD_10,4,82682.02474294616,1210,±4.69%
MOD_10,5,83207.43351331765,1202,±4.72%
MOD_10,6,86828.60930760701,1152,±5.61%
MOD_10,7,84350.67599780644,1186,±5.03%
MOD_10,8,83373.45123291016,1200,±4.93%
MOD_10,9,89557.73308326224,1117,±6.73%
MOD_10,10,83693.57057196327,1195,±4.56%
MOD_25,1,87893.76257174046,1138,±4.91%
MOD_25,2,87035.61489015585,1149,±4.59%
MOD_25,3,90946.82866876775,1100,±4.94%
MOD_25,4,87982.10392317022,1137,±4.90%
MOD_25,5,86927.64428053392,1151,±4.64%
MOD_25,6,86946.52885483412,1151,±4.59%
MOD_25,7,89664.15842801439,1116,±4.54%
MOD_25,8,87926.03665370305,1138,±4.75%
MOD_25,9,88972.14597654511,1124,±5.15%
MOD_25,10,93545.69066674827,1069,±5.97%
MOD_15,1,86464.26993541734,1161,±4.82%
MOD_15,2,86630.08388502774,1155,±4.84%
MOD_15,3,88892.39501953125,1125,±5.36%
MOD_15,4,85764.54306548496,1166,±4.65%
MOD_15,5,87230.01894743546,1150,±4.84%
MOD_15,6,86245.43157117121,1160,±4.64%
MOD_15,7,90580.13860730157,1104,±5.71%
MOD_15,8,86899.10199308686,1151,±4.61%
MOD_15,9,87532.6909209591,1143,±5.11%
MOD_15,10,89857.06888012058,1113,±5.02%
MOD_35,1,90523.62916696125,1105,±5.54%
MOD_35,2,89632.77263026085,1116,±5.16%
MOD_35,3,92189.94703161003,1085,±6.06%
MOD_35,4,88765.3719775954,1127,±4.75%
MOD_35,5,89225.09526057928,1121,±5.05%
MOD_35,6,90591.80869712484,1110,±5.24%
MOD_35,7,88652.6919425802,1128,±4.57%
MOD_35,8,87526.63012460357,1143,±4.66%
MOD_35,9,91488.07281549931,1094,±5.50%
MOD_35,10,88094.18073842223,1136,±4.66%
MOD_20,1,85632.44179503559,1168,±4.50%
MOD_20,2,87000.28792671536,1150,±4.76%
MOD_20,3,90343.69933034455,1107,±6.67%
MOD_20,4,86640.51402698865,1155,±4.73%
MOD_20,5,88458.36229004768,1134,±5.19%
MOD_20,6,88796.62067782276,1127,±4.96%
MOD_20,7,89846.3888407608,1116,±5.63%
MOD_20,8,86709.12003806395,1154,±4.67%
MOD_20,9,87377.71646424671,1145,±4.95%
MOD_20,10,89490.98945303766,1118,±5.26%
MOD_0,1,82196.01859200069,1217,±5.14%
MOD_0,2,84053.05859253134,1202,±5.52%
MOD_0,3,84543.02983674977,1183,±5.03%
MOD_0,4,82069.87889503434,1219,±5.00%
MOD_0,5,82927.09021623652,1206,±4.99%
MOD_0,6,84863.53039943225,1182,±5.62%
MOD_0,7,81153.67162353318,1233,±4.56%
MOD_0,8,81634.40937898598,1225,±4.86%
MOD_0,9,85051.30300716478,1176,±5.60%
MOD_0,10,81185.06840297153,1232,±3.46%
MOD_50,1,90142.14180611276,1110,±4.27%
MOD_50,2,91383.07614957905,1095,±4.76%
MOD_50,3,92003.5224017384,1097,±4.88%
MOD_50,4,91451.34153488131,1094,±4.40%
MOD_50,5,91914.63274114272,1088,±4.94%
MOD_50,6,89753.4289167601,1115,±4.46%
MOD_50,7,95256.97253999257,1050,±5.59%
MOD_50,8,88642.0561635885,1129,±3.30%
MOD_50,9,91207.4155990058,1097,±4.78%
MOD_50,10,91481.9706946448,1094,±4.78%
MOD_30,1,87819.50386406864,1146,±4.58%
MOD_30,2,88670.83204553483,1128,±4.95%
MOD_30,3,93308.69788554177,1072,±5.83%
MOD_30,4,85646.2831366552,1168,±3.69%
MOD_30,5,88607.84214719193,1129,±4.96%
MOD_30,6,88168.93321301969,1135,±5.04%
MOD_30,7,91492.28555831143,1093,±5.45%
MOD_30,8,85599.32659792023,1169,±3.68%
MOD_30,9,88274.49869288877,1133,±4.97%
MOD_30,10,90586.60700701285,1104,±5.27%
SMOD_40,1,88830.17206276712,1126,±4.90%
SMOD_40,2,89543.31441553128,1117,±4.97%
SMOD_40,3,90290.5722387431,1108,±5.07%
SMOD_40,4,90456.68838252642,1106,±4.83%
SMOD_40,5,91583.23804356341,1097,±5.51%
SMOD_40,6,90700.62853483751,1103,±5.28%
SMOD_40,7,93291.5602157365,1072,±5.43%
SMOD_40,8,86247.96374090786,1160,±3.82%
SMOD_40,9,89542.21474452007,1117,±5.03%
SMOD_40,10,90380.72291428482,1107,±5.26%
SMOD_45,1,91120.43676046291,1098,±4.50%
SMOD_45,2,92100.89161909746,1086,±4.82%
SMOD_45,3,92524.68112659719,1081,±4.73%
SMOD_45,4,97002.05346892806,1031,±8.00%
SMOD_45,5,92297.17747311751,1084,±4.85%
SMOD_45,6,92199.20074884793,1085,±4.64%
SMOD_45,7,91624.35426816836,1092,±4.67%
SMOD_45,8,93046.12980332486,1075,±4.50%
SMOD_45,9,91098.09750416239,1098,±4.48%
SMOD_45,10,93302.72674560547,1072,±5.13%
SMOD_5,1,84027.51855345757,1191,±5.13%
SMOD_5,2,84258.84037933736,1187,±4.97%
SMOD_5,3,85141.32235912567,1175,±5.18%
SMOD_5,4,85197.68268123802,1174,±5.41%
SMOD_5,5,82798.62940706166,1208,±4.79%
SMOD_5,6,87969.3077443038,1137,±7.00%
SMOD_5,7,83255.01249951254,1202,±4.67%
SMOD_5,8,83804.029915201,1194,±5.04%
SMOD_5,9,83512.8682284602,1198,±4.89%
SMOD_5,10,84411.2541102156,1185,±4.48%
SMOD_10,1,84997.15929833527,1177,±5.10%
SMOD_10,2,84130.05216067533,1189,±4.83%
SMOD_10,3,87059.44595801717,1149,±5.28%
SMOD_10,4,83601.60502574797,1197,±4.68%
SMOD_10,5,84194.54298436841,1188,±4.98%
SMOD_10,6,86971.84687075407,1150,±5.06%
SMOD_10,7,82293.38495354902,1216,±3.66%
SMOD_10,8,84051.84705718224,1190,±4.99%
SMOD_10,9,85315.72711030743,1173,±5.24%
SMOD_10,10,85226.64058756788,1174,±4.60%
SMOD_25,1,86289.10383960108,1159,±4.52%
SMOD_25,2,87184.09521654507,1148,±4.96%
SMOD_25,3,91192.4141368327,1097,±5.12%
SMOD_25,4,84536.72897583935,1183,±3.46%
SMOD_25,5,86896.70247890761,1151,±4.66%
SMOD_25,6,88589.17749910042,1129,±5.02%
SMOD_25,7,90145.31041050816,1110,±5.61%
SMOD_25,8,86633.01013764882,1155,±4.44%
SMOD_25,9,87663.92967765735,1141,±5.09%
SMOD_25,10,87445.28577044293,1144,±4.68%
SMOD_15,1,85227.58483886719,1180,±4.85%
SMOD_15,2,85364.84623931782,1172,±4.93%
SMOD_15,3,86300.17600664299,1159,±4.67%
SMOD_15,4,85971.83227539062,1164,±4.94%
SMOD_15,5,85589.1975813997,1169,±4.91%
SMOD_15,6,89050.81608841065,1123,±8.16%
SMOD_15,7,83001.23412579422,1205,±4.11%
SMOD_15,8,85451.32318589548,1171,±5.01%
SMOD_15,9,86410.49610724309,1158,±5.14%
SMOD_15,10,88796.0655665969,1127,±8.19%
SMOD_35,1,91469.13820809692,1096,±4.93%
SMOD_35,2,90369.10307762746,1107,±4.58%
SMOD_35,3,92812.05157844389,1078,±5.04%
SMOD_35,4,92824.87575552239,1078,±4.39%
SMOD_35,5,92264.17541503906,1084,±5.10%
SMOD_35,6,91022.30486662491,1104,±4.72%
SMOD_35,7,94211.43123594411,1063,±5.36%
SMOD_35,8,91784.59097486024,1090,±6.46%
SMOD_35,9,92383.81707217004,1083,±5.02%
SMOD_35,10,90663.35309773062,1103,±4.69%
SMOD_20,1,86249.76585651265,1160,±4.63%
SMOD_20,2,86064.06784714191,1162,±4.66%
SMOD_20,3,89578.32630126734,1117,±5.67%
SMOD_20,4,85168.83363115026,1175,±4.29%
SMOD_20,5,87409.55627388471,1153,±5.18%
SMOD_20,6,87571.51989510932,1142,±4.94%
SMOD_20,7,87745.63973410087,1140,±4.40%
SMOD_20,8,87326.21623999577,1146,±4.94%
SMOD_20,9,85653.18747742535,1168,±4.69%
SMOD_20,10,89591.8433753742,1117,±5.74%
SMOD_0,1,81314.5583238059,1230,±4.76%
SMOD_0,2,86004.91813207022,1163,±5.91%
SMOD_0,3,80587.08657022458,1244,±3.89%
SMOD_0,4,81993.36567863089,1220,±5.17%
SMOD_0,5,83748.10577035946,1198,±5.56%
SMOD_0,6,83563.53453824992,1197,±4.46%
SMOD_0,7,81244.22620313134,1231,±4.43%
SMOD_0,8,81983.4161977299,1220,±5.12%
SMOD_0,9,84503.66999651935,1184,±5.38%
SMOD_0,10,79671.93870787408,1256,±3.91%
SMOD_50,1,92458.2842758094,1082,±4.15%
SMOD_50,2,93176.69433366432,1074,±4.52%
SMOD_50,3,93084.92971021075,1075,±4.24%
SMOD_50,4,96571.88916298414,1036,±4.27%
SMOD_50,5,94264.67852363263,1061,±4.80%
SMOD_50,6,93551.15756685204,1069,±4.52%
SMOD_50,7,93659.76883677507,1068,±4.49%
SMOD_50,8,95788.10797797308,1044,±5.15%
SMOD_50,9,92704.29213473486,1079,±4.23%
SMOD_50,10,93425.40523696458,1071,±4.61%
SMOD_30,1,88819.56137730005,1126,±5.00%
SMOD_30,2,88513.81825134817,1130,±4.97%
SMOD_30,3,93079.46493459304,1075,±6.05%
SMOD_30,4,86408.93628097481,1164,±4.03%
SMOD_30,5,87116.12847623925,1148,±4.62%
SMOD_30,6,88116.17947885118,1135,±4.78%
SMOD_30,7,91182.81653933668,1097,±5.13%
SMOD_30,8,86295.40352084907,1159,±4.18%
SMOD_30,9,88087.65277056626,1136,±4.81%
SMOD_30,10,89181.07384666402,1122,±5.01%
ADDMOD_40,1,89393.7452655482,1119,±4.76%
ADDMOD_40,2,89620.62439183607,1116,±4.92%
ADDMOD_40,3,91250.30823867687,1096,±5.20%
ADDMOD_40,4,93155.80772201368,1076,±8.19%
ADDMOD_40,5,90206.2322343116,1109,±5.09%
ADDMOD_40,6,91189.22189244816,1097,±5.28%
ADDMOD_40,7,95402.67667961303,1049,±6.08%
ADDMOD_40,8,86249.1015730233,1160,±3.34%
ADDMOD_40,9,90451.9838191717,1106,±5.20%
ADDMOD_40,10,92285.43073928665,1084,±5.50%
ADDMOD_45,1,91414.7567051638,1094,±4.77%
ADDMOD_45,2,90949.46035209228,1106,±4.71%
ADDMOD_45,3,91201.26757278372,1097,±4.65%
ADDMOD_45,4,94353.89923354083,1063,±5.58%
ADDMOD_45,5,91226.15177846543,1097,±4.71%
ADDMOD_45,6,91605.1480359647,1092,±4.85%
ADDMOD_45,7,95127.38855166126,1052,±7.10%
ADDMOD_45,8,89029.05420052199,1124,±3.19%
ADDMOD_45,9,90028.30443566818,1111,±4.50%
ADDMOD_45,10,90622.67386394998,1104,±4.55%
ADDMOD_5,1,85543.98901346303,1169,±5.38%
ADDMOD_5,2,83855.39794307943,1193,±4.89%
ADDMOD_5,3,86286.56290233701,1159,±5.14%
ADDMOD_5,4,84058.58528714221,1190,±5.07%
ADDMOD_5,5,84202.7246751368,1188,±5.01%
ADDMOD_5,6,86001.66432322454,1163,±4.74%
ADDMOD_5,7,83059.11447518687,1204,±4.73%
ADDMOD_5,8,83245.16156747218,1202,±4.91%
ADDMOD_5,9,84665.49532869342,1182,±5.27%
ADDMOD_5,10,85862.62804396609,1175,±4.82%
ADDMOD_10,1,83412.4122091489,1199,±5.07%
ADDMOD_10,2,82919.66958623225,1206,±5.01%
ADDMOD_10,3,85792.05076240552,1166,±5.21%
ADDMOD_10,4,82733.64651587702,1209,±4.77%
ADDMOD_10,5,83901.35413048252,1192,±5.08%
ADDMOD_10,6,85934.93065063895,1164,±5.55%
ADDMOD_10,7,81465.12780205045,1228,±4.36%
ADDMOD_10,8,82580.36480375206,1211,±4.96%
ADDMOD_10,9,84153.24834337547,1189,±5.27%
ADDMOD_10,10,85275.66140671623,1173,±7.33%
ADDMOD_25,1,89169.75895138773,1122,±5.19%
ADDMOD_25,2,89088.7592482121,1123,±5.10%
ADDMOD_25,3,91861.28698652003,1089,±5.71%
ADDMOD_25,4,86365.22704867297,1158,±4.28%
ADDMOD_25,5,88419.92689380595,1131,±4.98%
ADDMOD_25,6,88365.66264553541,1132,±4.87%
ADDMOD_25,7,89730.25334790148,1115,±4.66%
ADDMOD_25,8,87232.40181374986,1147,±4.62%
ADDMOD_25,9,88133.00447842099,1135,±4.97%
ADDMOD_25,10,90984.37897335556,1106,±5.30%
ADDMOD_15,1,85520.88941264356,1170,±5.41%
ADDMOD_15,2,83496.97259511295,1198,±4.78%
ADDMOD_15,3,84850.0944983666,1179,±4.62%
ADDMOD_15,4,84189.87415455005,1188,±5.07%
ADDMOD_15,5,84665.07577654069,1182,±5.05%
ADDMOD_15,6,87951.07637672123,1137,±6.45%
ADDMOD_15,7,83088.21896777993,1204,±4.48%
ADDMOD_15,8,83583.45254819993,1197,±4.82%
ADDMOD_15,9,84012.08680582888,1191,±4.86%
ADDMOD_15,10,84443.08510309535,1185,±3.80%
ADDMOD_35,1,92902.2800512854,1077,±5.26%
ADDMOD_35,2,91600.29931819483,1092,±4.99%
ADDMOD_35,3,93254.63685162803,1073,±5.27%
ADDMOD_35,4,95433.12596910783,1048,±8.36%
ADDMOD_35,5,92066.32528155904,1087,±5.02%
ADDMOD_35,6,91095.33202235599,1098,±4.89%
ADDMOD_35,7,93184.46580258163,1074,±5.39%
ADDMOD_35,8,89488.45087095747,1118,±3.97%
ADDMOD_35,9,91498.49098533638,1093,±4.96%
ADDMOD_35,10,93067.72631268168,1075,±5.32%
ADDMOD_20,1,85696.65433202121,1167,±4.78%
ADDMOD_20,2,88216.67060650214,1134,±5.34%
ADDMOD_20,3,88233.34224640377,1134,±4.96%
ADDMOD_20,4,87089.00921466759,1153,±5.17%
ADDMOD_20,5,86633.32059785919,1155,±4.99%
ADDMOD_20,6,91975.26819565716,1088,±6.36%
ADDMOD_20,7,84433.85256996637,1185,±3.76%
ADDMOD_20,8,85966.3134178345,1164,±4.87%
ADDMOD_20,9,85218.1533735493,1174,±4.61%
ADDMOD_20,10,87601.86377423449,1142,±4.66%
ADDMOD_0,1,83980.49640495774,1194,±5.34%
ADDMOD_0,2,87814.37124464993,1139,±6.54%
ADDMOD_0,3,82398.49788156727,1214,±4.25%
ADDMOD_0,4,82068.38931677477,1219,±4.83%
ADDMOD_0,5,83440.0626161996,1206,±5.19%
ADDMOD_0,6,85333.76231535303,1172,±5.03%
ADDMOD_0,7,81754.99610651554,1224,±4.86%
ADDMOD_0,8,82923.54208265484,1209,±5.10%
ADDMOD_0,9,85416.91598476862,1171,±6.21%
ADDMOD_0,10,81420.79290478474,1229,±3.54%
ADDMOD_50,1,93441.20542097047,1071,±4.43%
ADDMOD_50,2,93750.72218261262,1067,±4.73%
ADDMOD_50,3,94102.70339233743,1063,±4.73%
ADDMOD_50,4,97041.23644084172,1031,±6.02%
ADDMOD_50,5,93107.38598858869,1080,±4.49%
ADDMOD_50,6,93947.21089394439,1065,±4.83%
ADDMOD_50,7,94463.63296004487,1059,±4.78%
ADDMOD_50,8,96210.08359468901,1040,±6.60%
ADDMOD_50,9,95024.57983699845,1053,±5.09%
ADDMOD_50,10,94287.60266101777,1061,±4.93%
ADDMOD_30,1,87545.12623330532,1143,±4.54%
ADDMOD_30,2,89473.46504771007,1118,±4.98%
ADDMOD_30,3,91638.54410360148,1092,±5.20%
ADDMOD_30,4,86526.05894940124,1156,±3.99%
ADDMOD_30,5,87494.537273417,1143,±4.58%
ADDMOD_30,6,88461.9256651159,1131,±4.80%
ADDMOD_30,7,90681.30949682683,1103,±5.29%
ADDMOD_30,8,86447.62096883103,1157,±4.17%
ADDMOD_30,9,89449.56006645517,1118,±5.10%
ADDMOD_30,10,92835.15599075556,1083,±6.40%
MULMOD_40,1,94588.74304037688,1058,±5.49%
MULMOD_40,2,93511.45664108134,1070,±5.08%
MULMOD_40,3,94229.66046521893,1062,±5.22%
MULMOD_40,4,93532.12017879308,1070,±4.94%
MULMOD_40,5,92659.53346535012,1080,±5.00%
MULMOD_40,6,94631.05511239196,1063,±5.38%
MULMOD_40,7,93006.70836494758,1076,±4.84%
MULMOD_40,8,95459.59589135555,1048,±8.16%
MULMOD_40,9,93252.29754985656,1073,±5.02%
MULMOD_40,10,93469.60905556368,1070,±5.24%
MULMOD_45,1,93053.83726607921,1075,±4.51%
MULMOD_45,2,93226.57234071019,1073,±4.58%
MULMOD_45,3,94390.22855938606,1060,±4.73%
MULMOD_45,4,97738.31814527512,1024,±6.44%
MULMOD_45,5,92916.75960785168,1077,±4.26%
MULMOD_45,6,94254.26630564842,1061,±4.83%
MULMOD_45,7,93812.35891313695,1072,±4.54%
MULMOD_45,8,96821.32244571712,1033,±6.24%
MULMOD_45,9,92391.3055729888,1083,±4.19%
MULMOD_45,10,93534.17369806879,1070,±4.72%
MULMOD_5,1,83128.93151642378,1203,±4.91%
MULMOD_5,2,83170.87098943722,1203,±5.07%
MULMOD_5,3,84795.19860219146,1180,±5.19%
MULMOD_5,4,84003.46450101017,1191,±5.17%
MULMOD_5,5,82886.71561480557,1207,±4.92%
MULMOD_5,6,86092.58287334607,1162,±5.41%
MULMOD_5,7,82278.50261487458,1216,±4.65%
MULMOD_5,8,82237.08145752951,1223,±4.73%
MULMOD_5,9,82478.84953208728,1213,±4.79%
MULMOD_5,10,84895.85225096416,1183,±5.11%
MULMOD_10,1,82057.44905291863,1219,±4.73%
MULMOD_10,2,83594.9380694575,1197,±5.21%
MULMOD_10,3,83706.6011947568,1195,±4.63%
MULMOD_10,4,83014.4668515787,1205,±4.97%
MULMOD_10,5,83031.13755348806,1205,±4.88%
MULMOD_10,6,86678.83385405384,1154,±6.27%
MULMOD_10,7,82106.24106020371,1218,±4.49%
MULMOD_10,8,82853.25879189429,1207,±5.04%
MULMOD_10,9,85792.0376759655,1166,±5.32%
MULMOD_10,10,80526.41028559342,1242,±3.82%
MULMOD_25,1,86146.62163838757,1161,±4.69%
MULMOD_25,2,85998.41707447737,1163,±4.45%
MULMOD_25,3,89448.79576217296,1118,±4.43%
MULMOD_25,4,86039.2143269192,1163,±4.09%
MULMOD_25,5,86181.14777005611,1161,±4.63%
MULMOD_25,6,86967.03703507133,1150,±4.66%
MULMOD_25,7,89787.8787247882,1114,±5.07%
MULMOD_25,8,87249.42385787233,1149,±4.73%
MULMOD_25,9,86753.65993900083,1153,±4.85%
MULMOD_25,10,90858.93760909827,1101,±6.00%
MULMOD_15,1,82949.4723040073,1206,±4.57%
MULMOD_15,2,83643.36072457203,1203,±4.77%
MULMOD_15,3,85183.7821063638,1174,±5.27%
MULMOD_15,4,84317.82328459305,1186,±5.06%
MULMOD_15,5,83074.07543904758,1204,±4.61%
MULMOD_15,6,86507.63884547673,1156,±4.73%
MULMOD_15,7,82289.49496620579,1216,±4.25%
MULMOD_15,8,85169.52839303523,1175,±5.19%
MULMOD_15,9,83859.24141844679,1193,±4.74%
MULMOD_15,10,85067.97608875092,1176,±4.62%
MULMOD_35,1,90876.3722654476,1101,±4.83%
MULMOD_35,2,90241.65491460141,1109,±4.69%
MULMOD_35,3,94001.10316455812,1064,±5.95%
MULMOD_35,4,89817.04027049203,1114,±3.45%
MULMOD_35,5,89457.6057338544,1118,±4.60%
MULMOD_35,6,89514.02776782968,1118,±4.58%
MULMOD_35,7,93564.45369595561,1069,±5.08%
MULMOD_35,8,86904.19267510249,1151,±3.57%
MULMOD_35,9,90354.63049349429,1109,±4.82%
MULMOD_35,10,90271.12692271758,1108,±4.78%
MULMOD_20,1,85606.76672603453,1169,±4.84%
MULMOD_20,2,85921.52022004536,1164,±4.67%
MULMOD_20,3,88545.20679575152,1130,±5.68%
MULMOD_20,4,85522.70220895098,1170,±4.77%
MULMOD_20,5,85646.47909713117,1168,±4.73%
MULMOD_20,6,87314.68220638418,1147,±5.26%
MULMOD_20,7,85589.87632992942,1169,±5.06%
MULMOD_20,8,84998.96131335627,1177,±4.62%
MULMOD_20,9,86549.1187283737,1156,±4.99%
MULMOD_20,10,88698.44801882481,1128,±4.74%
MULMOD_0,1,82274.79457855225,1216,±4.94%
MULMOD_0,2,83076.58406374084,1212,±5.21%
MULMOD_0,3,82693.10943351305,1210,±3.82%
MULMOD_0,4,82030.09933721823,1220,±4.71%
MULMOD_0,5,81669.36134805485,1225,±4.75%
MULMOD_0,6,85132.95924409907,1175,±5.05%
MULMOD_0,7,82381.37259318368,1214,±4.76%
MULMOD_0,8,82654.54000677944,1210,±5.22%
MULMOD_0,9,86560.22622923537,1156,±5.77%
MULMOD_0,10,80494.4947565743,1243,±3.61%
MULMOD_50,1,92029.96107450625,1087,±4.41%
MULMOD_50,2,92221.64593533987,1085,±4.53%
MULMOD_50,3,92582.46267426356,1081,±4.46%
MULMOD_50,4,96289.64112972961,1039,±6.47%
MULMOD_50,5,93394.81481389042,1076,±4.93%
MULMOD_50,6,93201.26664160794,1073,±4.75%
MULMOD_50,7,94752.86079175545,1056,±4.93%
MULMOD_50,8,96511.04624499005,1037,±6.10%
MULMOD_50,9,93238.41816670186,1073,±4.77%
MULMOD_50,10,94390.68200453272,1060,±5.07%
MULMOD_30,1,87622.78114225318,1142,±4.53%
MULMOD_30,2,90074.55463563935,1111,±5.07%
MULMOD_30,3,92899.21270882299,1077,±5.06%
MULMOD_30,4,87968.44885028448,1137,±4.19%
MULMOD_30,5,88732.68134211055,1127,±4.70%
MULMOD_30,6,88230.22051883544,1134,±4.55%
MULMOD_30,7,90716.05333067133,1103,±4.33%
MULMOD_30,8,87653.68582803257,1141,±4.54%
MULMOD_30,9,88565.96770109954,1134,±4.76%
MULMOD_30,10,89309.90355355399,1120,±4.74%
EXP_40,1,111597.93272713161,906,±5.83%
EXP_40,2,108018.96163248346,926,±3.60%
EXP_40,3,107928.66596769233,927,±4.42%
EXP_40,4,108039.24626459571,926,±4.36%
EXP_40,5,107235.9483725005,933,±4.20%
EXP_40,6,113816.97410609535,879,±7.25%
EXP_40,7,107682.3091866254,929,±4.29%
EXP_40,8,106535.04522971578,939,±4.12%
EXP_40,9,107155.89176153473,934,±4.23%
EXP_40,10,108959.4722573274,918,±4.52%
EXP_45,1,114710.65906209683,872,±4.52%
EXP_45,2,117376.91852408394,852,±4.74%
EXP_45,3,111171.52743869358,900,±3.76%
EXP_45,4,113029.04032044492,885,±4.14%
EXP_45,5,115714.39327253189,867,±4.68%
EXP_45,6,114581.97000510094,873,±4.47%
EXP_45,7,116493.17180735685,859,±4.39%
EXP_45,8,113862.52480290992,879,±4.38%
EXP_45,9,114464.17278228691,874,±4.37%
EXP_45,10,112518.60233474235,889,±4.11%
EXP_5,1,85411.45617894694,1171,±4.93%
EXP_5,2,86516.54405569186,1159,±5.08%
EXP_5,3,88432.1298776318,1131,±7.04%
EXP_5,4,84579.04857593578,1183,±4.71%
EXP_5,5,85531.56404413728,1170,±5.08%
EXP_5,6,88578.43958243953,1129,±5.38%
EXP_5,7,83877.79370137652,1193,±3.83%
EXP_5,8,85890.91812592206,1165,±5.00%
EXP_5,9,85795.23076733021,1166,±4.99%
EXP_5,10,88462.49230449754,1131,±4.80%
EXP_10,1,89208.44807144151,1121,±4.55%
EXP_10,2,88983.78012443353,1124,±4.58%
EXP_10,3,93002.87239613586,1076,±5.35%
EXP_10,4,88215.31830641326,1134,±3.61%
EXP_10,5,89628.4383684931,1116,±4.69%
EXP_10,6,90015.77190189723,1111,±4.78%
EXP_10,7,95531.58385705811,1047,±6.91%
EXP_10,8,88529.2120739422,1130,±4.02%
EXP_10,9,90560.22954742293,1105,±4.95%
EXP_10,10,90900.1127792206,1101,±4.84%
EXP_25,1,105190.56189824856,951,±4.79%
EXP_25,2,100651.50884555379,994,±4.32%
EXP_25,3,100724.28078089595,993,±4.37%
EXP_25,4,101054.20507565893,990,±4.30%
EXP_25,5,106628.93039077077,938,±5.86%
EXP_25,6,101073.41727825128,990,±4.20%
EXP_25,7,102017.37834529896,981,±4.56%
EXP_25,8,100815.68071919103,992,±4.30%
EXP_25,9,106334.4795316236,941,±6.49%
EXP_25,10,99617.42993844932,1004,±3.33%
EXP_15,1,93285.22611020216,1072,±4.44%
EXP_15,2,94190.32813465527,1062,±4.77%
EXP_15,3,95218.14667532037,1051,±4.96%
EXP_15,4,95795.17466811842,1044,±6.46%
EXP_15,5,94270.1075461313,1061,±4.97%
EXP_15,6,93073.9078965298,1075,±4.61%
EXP_15,7,96179.60269634539,1040,±5.04%
EXP_15,8,94499.09991875812,1059,±4.60%
EXP_15,9,92018.61173599931,1087,±4.32%
EXP_15,10,93036.15126498911,1075,±4.77%
EXP_35,1,109026.76551170598,918,±4.74%
EXP_35,2,106867.52123710437,936,±4.80%
EXP_35,3,105793.60413500924,946,±4.77%
EXP_35,4,107546.41461116011,930,±4.85%
EXP_35,5,107771.27331700818,928,±4.74%
EXP_35,6,105803.00780733846,946,±4.05%
EXP_35,7,106028.85585720256,944,±4.59%
EXP_35,8,106191.6391814084,942,±4.68%
EXP_35,9,106575.44909706803,943,±4.66%
EXP_35,10,111113.6457655165,900,±7.91%
EXP_20,1,93846.96344944595,1066,±3.97%
EXP_20,2,94975.37196700442,1054,±4.75%
EXP_20,3,94345.07843247033,1064,±4.55%
EXP_20,4,98510.23906797875,1016,±5.83%
EXP_20,5,91313.99558408417,1096,±3.19%
EXP_20,6,94392.33024165315,1060,±4.59%
EXP_20,7,95792.18575780877,1044,±4.87%
EXP_20,8,99270.83575536334,1008,±5.37%
EXP_20,9,92357.44176919221,1083,±3.43%
EXP_20,10,95562.17430428084,1047,±4.84%
EXP_0,1,82568.59354453512,1212,±4.83%
EXP_0,2,83983.09382543556,1191,±5.17%
EXP_0,3,85413.9971386969,1171,±4.42%
EXP_0,4,83382.05973307292,1200,±5.12%
EXP_0,5,83893.35350702274,1192,±5.21%
EXP_0,6,86289.84768911105,1159,±5.24%
EXP_0,7,81336.61533758891,1230,±4.51%
EXP_0,8,84081.92225864956,1190,±5.19%
EXP_0,9,83697.16500637421,1195,±5.18%
EXP_0,10,84462.80376331227,1184,±4.67%
EXP_50,1,114496.51478084328,874,±4.09%
EXP_50,2,119783.24844451722,835,±5.22%
